Fecha,Fallas Totales,Camiones Disponibles,MTTR (horas),Tasa Fallas,TBF Total (horas),MTBF (horas),Confiabilidad (%)
2025-04-01,12,95,18.17,0.1121,1898,158.17,76.45
2025-04-02,11,96,18.82,0.1028,1896,172.36,75.6
2025-04-03,7,100,16.57,0.0654,1978,282.57,80.85
2025-04-04,15,92,17.73,0.1402,1834,122.27,72.93
2025-04-05,20,87,18.6,0.1869,1765,88.25,69.8
2025-04-06,24,83,19.04,0.2243,1610,67.08,64.68
2025-04-07,9,98,18.78,0.0841,1928,214.22,78.2
2025-04-08,17,90,16.47,0.1589,1820,107.06,72.78
2025-04-09,13,94,16.54,0.1215,1846,142.0,72.63
2025-04-10,12,95,18.08,0.1121,1873,156.08,74.55
2025-04-11,12,95,19.33,0.1121,1850,154.17,75.04
2025-04-12,11,96,17.91,0.1028,1926,175.09,75.56
2025-04-13,12,95,18.75,0.1121,1842,153.5,74.26
2025-04-14,6,101,18.83,0.0561,1968,328.0,78.23
2025-04-15,9,98,18.89,0.0841,1928,214.22,77.06
2025-04-16,17,90,17.59,0.1589,1779,104.65,70.67
2025-04-17,20,87,17.9,0.1869,1737,86.85,67.52
2025-04-18,12,95,17.5,0.1121,1853,154.42,73.51
2025-04-19,12,95,18.92,0.1121,1851,154.25,74.12
2025-04-20,20,87,17.45,0.1869,1702,85.1,69.68
2025-04-21,8,99,17.12,0.0748,1921,240.12,77.98
2025-04-22,13,94,16.46,0.1215,1854,142.62,74.34
2025-04-23,10,97,17.9,0.0935,1889,188.9,75.95
2025-04-24,10,97,19.1,0.0935,1919,191.9,76.78
2025-04-25,12,95,18.75,0.1121,1875,156.25,73.89
2025-04-26,16,91,17.12,0.1495,1784,111.5,71.24
2025-04-27,15,92,18.2,0.1402,1808,120.53,73.45
2025-04-28,17,90,17.0,0.1589,1790,105.29,70.38
2025-04-29,14,93,17.29,0.1308,1833,130.93,73.74
2025-04-30,14,93,17.93,0.1308,1813,129.5,73.66
2025-05-01,15,92,18.07,0.1402,1823,121.53,74.07
2025-05-02,19,88,17.47,0.1776,1683,88.58,67.39
2025-05-03,6,101,21.0,0.0561,1992,332.0,78.32
2025-05-04,16,91,17.19,0.1495,1770,110.62,73.61
2025-05-05,10,97,17.9,0.0935,1919,191.9,77.86
2025-05-06,14,93,19.07,0.1308,1838,131.29,73.9
"{'Total Fallas': 480, 'Camiones Disponibles': 1, 'MTTR (horas)': 17.96, 'Tasa de Fallas': 4.486, 'TBF Total (horas)': 66395, 'MTBF (horas)': 138.32, 'Confiabilidad (%)': 73.91}",480,1,17.96,4.486,66395,138.32,73.91
2025-05-06,16,91,16.81,0.1495,1770,110.62,71.28
2025-05-07,16,91,19.19,0.1495,1770,110.62,72.19
"{'Total Fallas': 32, 'Camiones Disponibles': 75, 'MTTR (horas)': 18.0, 'Tasa de Fallas': 0.2991, 'TBF Total (horas)': 3540, 'MTBF (horas)': 110.62, 'Confiabilidad (%)': 71.74}",32,75,18.0,0.2991,3540,110.62,71.74
